Contract ID,Period,Period_End_Date,Salary,Benefits,Actual_Working_Days,Missed_Days
C0360,2024-07,31-07-2024,3301.74,338.65,16,7
C0360,2024-08,31-08-2024,5210.09,744.09,22,0
C0360,2024-09,30-09-2024,3762.56,468.41,19,2
C0360,2024-10,31-10-2024,3900.18,600.19,18,5
C0360,2024-11,30-11-2024,5198.28,294.25,20,1
C0360,2024-12,31-12-2024,4736.44,457.35,21,1
C0361,2024-01,31-01-2024,7329.22,259.98,21,2
C0361,2024-02,29-02-2024,4665.01,259.44,13,8
C0361,2024-03,31-03-2024,6778.21,117.9,20,1
C0361,2024-04,30-04-2024,7629.19,111.43,21,1
C0361,2024-05,31-05-2024,8791.74,91.7,23,0
C0361,2024-06,30-06-2024,6352.03,145.45,17,3
C0361,2024-07,31-07-2024,8027.24,107.23,23,0
C0361,2024-08,31-08-2024,7265.9,274.66,20,2
C0361,2024-09,30-09-2024,4665.01,174.2,13,8
C0361,2024-10,31-10-2024,5384.73,240.61,18,5
C0361,2024-11,30-11-2024,5103.6,165.86,16,5
C0361,2024-12,31-12-2024,3705.61,194.62,12,10
C0362,2024-01,31-01-2024,7143.1,305.16,20,3
C0362,2024-02,29-02-2024,6333.23,181.51,20,1
C0362,2024-03,31-03-2024,5364.62,341.69,18,3
C0362,2024-04,30-04-2024,6110.01,163.1,20,2
C0362,2024-05,31-05-2024,5869.76,450.35,21,2
C0362,2024-06,30-06-2024,6160.93,367.24,20,0
C0362,2024-07,31-07-2024,5869.76,363.93,21,2
C0362,2024-08,31-08-2024,7467.79,165.11,20,2
C0362,2024-09,30-09-2024,7041.06,432.42,21,0
C0362,2024-10,31-10-2024,5900.82,408.69,19,4
C0362,2024-11,30-11-2024,6258.72,384.03,16,5
C0362,2024-12,31-12-2024,6347.62,252.43,22,0
C0363,2024-01,31-01-2024,3880.63,301.52,22,1
C0363,2024-02,29-02-2024,3006.81,364.65,15,6
C0363,2024-03,31-03-2024,4231.82,276.38,19,2
C0363,2024-04,30-04-2024,3794.96,372.12,22,0
C0363,2024-05,31-05-2024,4911.13,105.63,23,0
C0363,2024-06,30-06-2024,3315.01,374.85,18,2
C0363,2024-07,31-07-2024,4270.55,294.14,23,0
C0363,2024-08,31-08-2024,4687.9,266.86,22,0
C0363,2024-09,30-09-2024,4677.27,194.63,21,0
C0363,2024-10,31-10-2024,4084.87,372.77,20,3
C0363,2024-11,30-11-2024,3597.04,368.02,19,2
C0363,2024-12,31-12-2024,3449.96,327.65,17,5
C0364,2024-01,31-01-2024,904.1,177.17,23,0
C0364,2024-02,29-02-2024,662.19,232.98,17,4
C0364,2024-03,31-03-2024,818.0,287.99,19,2
C0364,2024-04,30-04-2024,698.62,371.57,22,0
C0364,2024-05,31-05-2024,649.44,207.41,19,4
C0364,2024-06,30-06-2024,488.21,323.92,12,8
C0364,2024-07,31-07-2024,717.81,238.86,21,2
C0364,2024-08,31-08-2024,523.03,124.58,14,8
C0364,2024-09,30-09-2024,861.05,220.92,21,0
C0364,2024-10,31-10-2024,717.81,142.29,20,3
C0364,2024-11,30-11-2024,592.48,138.32,17,4
C0364,2024-12,31-12-2024,745.32,199.37,21,1
C0365,2024-01,31-01-2024,4179.02,1004.64,23,0
C0365,2024-02,29-02-2024,4141.11,951.12,19,2
C0365,2024-03,31-03-2024,3680.99,937.62,19,2
C0365,2024-04,30-04-2024,4854.42,1306.28,20,2
C0366,2024-01,31-01-2024,5523.57,298.46,23,0
C0366,2024-02,29-02-2024,5523.57,670.06,21,0
C0366,2024-03,31-03-2024,4509.04,308.37,20,1
C0366,2024-04,30-04-2024,2328.11,765.65,12,10
C0366,2024-05,31-05-2024,4166.17,305.56,21,2
C0366,2024-06,30-06-2024,3521.27,590.4,15,5
C0366,2024-07,31-07-2024,5283.41,706.37,22,1
C0366,2024-08,31-08-2024,2602.01,384.71,12,10
C0366,2024-09,30-09-2024,4734.49,624.43,21,0
C0366,2024-10,31-10-2024,4322.79,373.2,18,5
C0367,2024-01,31-01-2024,4436.99,397.68,22,1
C0367,2024-02,29-02-2024,2987.79,402.97,13,8
C0367,2024-03,31-03-2024,4136.93,231.16,19,2
C0367,2024-04,30-04-2024,3934.72,321.26,21,1
C0367,2024-05,31-05-2024,3993.29,225.85,22,1
C0367,2024-06,30-06-2024,4560.97,345.54,19,1
C0367,2024-07,31-07-2024,4406.74,191.1,23,0
C0367,2024-08,31-08-2024,3185.25,185.18,17,5
C0367,2024-09,30-09-2024,2395.07,311.8,11,10
C0367,2024-10,31-10-2024,4406.74,382.08,19,4
C0367,2024-11,30-11-2024,3919.2,113.37,18,3
C0367,2024-12,31-12-2024,5334.47,150.76,22,0
C0368,2024-01,31-01-2024,5014.53,934.87,18,5
C0368,2024-02,29-02-2024,5410.46,918.36,20,1
C0368,2024-03,31-03-2024,5680.98,518.2,21,0
C0368,2024-04,30-04-2024,6698.69,1029.14,22,0
C0368,2024-05,31-05-2024,6102.33,457.97,23,0
C0368,2024-06,30-06-2024,2982.51,418.82,10,10
C0368,2024-07,31-07-2024,5253.31,578.59,22,1
C0368,2024-08,31-08-2024,4784.78,903.47,15,7
C0368,2024-09,30-09-2024,2975.75,607.09,11,10
C0368,2024-10,31-10-2024,5492.1,576.28,23,0
C0368,2024-11,30-11-2024,4837.58,403.74,19,2
C0368,2024-12,31-12-2024,3479.84,677.29,12,10
C0369,2024-01,31-01-2024,6046.31,557.53,23,0
C0369,2024-02,29-02-2024,5297.72,1120.9,21,0
C0369,2024-03,31-03-2024,5628.83,446.29,21,0
C0369,2024-04,30-04-2024,5689.03,1104.21,22,0
C0369,2024-05,31-05-2024,5441.68,1235.0,23,0
C0369,2024-06,30-06-2024,5006.35,486.48,18,2
C0369,2024-07,31-07-2024,6072.6,530.65,22,1
C0369,2024-08,31-08-2024,6953.26,354.67,22,0
C0369,2024-09,30-09-2024,6953.26,950.69,21,0
C0369,2024-10,31-10-2024,5244.52,480.55,21,2
C0369,2024-11,30-11-2024,5092.75,1028.42,19,2
C0369,2024-12,31-12-2024,4108.74,894.27,13,9
C0370,2024-01,31-01-2024,5333.33,1087.91,20,3
C0370,2024-02,29-02-2024,5841.27,1331.73,21,0
C0370,2024-03,31-03-2024,4005.44,975.81,18,3
C0370,2024-04,30-04-2024,5575.75,525.8,22,0
C0370,2024-05,31-05-2024,4382.61,1245.25,21,2
C0370,2024-06,30-06-2024,4968.0,533.16,18,2
C0370,2024-07,31-07-2024,5611.59,1071.7,22,1
C0370,2024-08,31-08-2024,4815.43,1116.28,20,2
C0370,2024-09,30-09-2024,2447.77,389.46,11,10
C0370,2024-10,31-10-2024,6133.33,1282.74,23,0
C0370,2024-11,30-11-2024,3782.91,360.53,17,4
C0370,2024-12,31-12-2024,4561.98,1213.93,20,2
C0371,2024-01,31-01-2024,3457.85,244.07,23,0
C0371,2024-02,29-02-2024,2665.91,140.45,20,1
C0371,2024-03,31-03-2024,2509.1,189.66,16,5
C0371,2024-04,30-04-2024,3000.62,131.24,20,2
C0371,2024-05,31-05-2024,2614.63,362.8,20,3
C0371,2024-06,30-06-2024,2956.46,223.03,18,2
C0371,2024-07,31-07-2024,2614.63,347.66,20,3
C0371,2024-08,31-08-2024,2850.58,125.33,21,1
C0371,2024-09,30-09-2024,1881.82,126.17,15,6
C0371,2024-10,31-10-2024,2588.48,231.99,22,1
C0371,2024-11,30-11-2024,1638.75,297.8,11,10
C0371,2024-12,31-12-2024,2986.32,351.69,22,0
C0372,2024-01,31-01-2024,3450.48,243.51,21,2
C0372,2024-02,29-02-2024,3583.56,382.55,20,1
C0372,2024-03,31-03-2024,1720.11,362.13,12,9
C0372,2024-04,30-04-2024,3950.88,173.57,22,0
C0372,2024-05,31-05-2024,3293.65,511.25,21,2
C0372,2024-06,30-06-2024,3190.34,511.7,19,1
C0372,2024-07,31-07-2024,3263.77,338.94,23,0
C0372,2024-08,31-08-2024,2914.18,329.42,17,5
C0372,2024-09,30-09-2024,3063.95,485.38,18,3
C0372,2024-10,31-10-2024,2793.25,361.92,17,6
C0372,2024-11,30-11-2024,2436.82,137.29,16,5
C0372,2024-12,31-12-2024,3085.61,421.57,21,1
C0373,2024-01,31-01-2024,3803.11,822.74,21,2
C0373,2024-02,29-02-2024,3939.91,844.47,19,2
C0373,2024-03,31-03-2024,3939.91,453.03,19,2
C0373,2024-04,30-04-2024,3967.76,285.7,21,1
C0373,2024-05,31-05-2024,2963.46,872.77,20,3
C0373,2024-06,30-06-2024,3527.26,416.1,18,2
C0373,2024-07,31-07-2024,3803.11,881.94,21,2
C0373,2024-08,31-08-2024,3598.87,713.89,20,2
C0373,2024-09,30-09-2024,2527.86,430.26,16,5
C0373,2024-10,31-10-2024,3407.98,783.08,23,0
C0373,2024-11,30-11-2024,3554.81,579.93,20,1
C0373,2024-12,31-12-2024,2906.1,860.77,17,5
C0374,2024-01,31-01-2024,5550.44,73.41,22,1
C0374,2024-02,29-02-2024,4381.03,171.01,19,2
C0374,2024-03,31-03-2024,3689.29,89.09,16,5
C0374,2024-04,30-04-2024,4989.75,63.26,20,2
C0374,2024-05,31-05-2024,3195.71,93.52,14,9
C0374,2024-06,30-06-2024,5131.96,186.64,17,3
C0374,2024-07,31-07-2024,5286.13,111.19,22,1
C0374,2024-08,31-08-2024,4490.78,109.78,18,4
C0374,2024-09,30-09-2024,4611.61,87.73,20,1
C0374,2024-10,31-10-2024,4541.27,138.66,18,5
C0374,2024-11,30-11-2024,4899.83,103.88,20,1
C0374,2024-12,31-12-2024,5514.99,130.57,20,2
C0375,2024-01,31-01-2024,6117.7,903.42,23,0
C0375,2024-02,29-02-2024,4466.89,574.34,14,7
C0375,2024-03,31-03-2024,6062.21,947.59,19,2
C0375,2024-04,30-04-2024,4983.73,675.2,18,4
C0375,2024-05,31-05-2024,5585.73,687.69,21,2
C0375,2024-06,30-06-2024,4522.73,941.93,18,2
C0375,2024-07,31-07-2024,4813.1,503.05,20,3
C0375,2024-08,31-08-2024,6395.78,328.71,21,1
C0375,2024-09,30-09-2024,3175.44,559.65,11,10
C0375,2024-10,31-10-2024,5015.75,507.08,18,5
C0375,2024-11,30-11-2024,6700.34,402.48,21,0
C0376,2024-01,31-01-2024,3536.39,175.8,14,9
C0376,2024-02,29-02-2024,5208.8,113.57,19,2
C0376,2024-03,31-03-2024,5757.09,254.65,21,0
C0377,2024-01,31-01-2024,6562.29,523.8,22,1
C0377,2024-02,29-02-2024,7513.97,712.53,21,0
C0377,2024-03,31-03-2024,7931.41,974.57,21,0
C0377,2024-04,30-04-2024,6846.41,316.06,21,1
C0377,2024-05,31-05-2024,8004.01,739.69,23,0
C0377,2024-06,30-06-2024,6311.74,435.68,18,2
C0377,2024-07,31-07-2024,5667.44,483.6,18,5
C0377,2024-08,31-08-2024,6846.41,1012.16,21,1
C0377,2024-09,30-09-2024,6042.99,322.85,19,2
C0377,2024-10,31-10-2024,6860.58,597.27,23,0
C0377,2024-11,30-11-2024,7513.97,515.03,21,0
C0377,2024-12,31-12-2024,7244.87,420.4,20,2
C0378,2024-01,31-01-2024,5751.32,1265.57,15,8
C0378,2024-02,29-02-2024,7558.88,423.46,21,0
C0378,2024-03,31-03-2024,7218.92,840.6,19,2
C0378,2024-04,30-04-2024,7215.29,875.74,18,4
C0378,2024-05,31-05-2024,6018.04,735.48,19,4
C0378,2024-06,30-06-2024,7495.89,634.71,20,0
C0378,2024-07,31-07-2024,8051.85,688.87,21,2
C0378,2024-08,31-08-2024,6504.69,1243.94,21,1
C0378,2024-09,30-09-2024,7138.94,1471.92,21,0
C0378,2024-10,31-10-2024,7001.61,688.12,21,2
C0378,2024-11,30-11-2024,6838.99,412.56,19,2
C0378,2024-12,31-12-2024,6887.32,1394.03,21,1
C0379,2024-01,31-01-2024,7072.66,452.41,23,0
C0379,2024-02,29-02-2024,6062.28,271.68,18,3
C0379,2024-03,31-03-2024,5051.9,784.57,15,6
C0379,2024-04,30-04-2024,5830.56,712.67,21,1
C0379,2024-05,31-05-2024,5896.12,438.78,21,2
C0379,2024-06,30-06-2024,5092.31,494.87,16,4
C0379,2024-07,31-07-2024,5842.63,747.32,23,0
C0379,2024-08,31-08-2024,6108.21,637.85,22,0
C0379,2024-09,30-09-2024,4907.56,426.14,17,4
C0379,2024-10,31-10-2024,5080.55,557.59,19,4
C0380,2024-01,31-01-2024,1689.29,544.25,13,10
C0380,2024-02,29-02-2024,3455.23,492.33,19,2
C0380,2024-03,31-03-2024,2797.09,182.5,19,2
C0380,2024-04,30-04-2024,2982.56,159.52,18,4
C0380,2024-05,31-05-2024,3818.94,197.56,23,0
C0380,2024-06,30-06-2024,3093.35,499.99,18,2
C0380,2024-07,31-07-2024,1689.29,321.83,13,10
C0380,2024-08,31-08-2024,3313.95,176.33,20,2
C0380,2024-09,30-09-2024,2771.11,517.1,20,1
C0380,2024-10,31-10-2024,3486.86,481.06,23,0
C0380,2024-11,30-11-2024,2208.23,553.63,15,6
C0380,2024-12,31-12-2024,2682.73,502.76,20,2
C0381,2024-01,31-01-2024,3501.98,1083.58,15,8
C0381,2024-02,29-02-2024,5881.1,395.56,21,0
C0381,2024-03,31-03-2024,5067.62,363.71,20,1
C0381,2024-04,30-04-2024,3888.33,909.56,16,6
C0381,2024-05,31-05-2024,4669.3,537.27,21,2
C0381,2024-06,30-06-2024,5587.05,1120.58,20,0
C0381,2024-07,31-07-2024,4647.07,707.18,22,1
C0381,2024-08,31-08-2024,4848.26,581.28,19,3
C0381,2024-09,30-09-2024,4000.75,967.55,15,6
C0381,2024-10,31-10-2024,4891.65,864.12,22,1
C0381,2024-11,30-11-2024,4480.84,405.86,21,0
C0381,2024-12,31-12-2024,4155.65,511.09,19,3
C0382,2024-01,31-01-2024,5084.06,983.16,14,9
C0382,2024-02,29-02-2024,7862.8,647.71,19,2
C0382,2024-03,31-03-2024,7318.29,806.66,21,0
C0382,2024-04,30-04-2024,9605.25,590.28,22,0
C0382,2024-05,31-05-2024,6863.49,1032.7,18,5
C0382,2024-06,30-06-2024,8644.73,881.59,20,0
C0382,2024-07,31-07-2024,8788.17,981.4,22,1
C0382,2024-08,31-08-2024,6747.49,1175.52,20,2
C0382,2024-09,30-09-2024,5575.84,406.62,16,5
C0382,2024-10,31-10-2024,7626.1,389.07,21,2
C0382,2024-11,30-11-2024,9147.86,992.29,20,1
C0382,2024-12,31-12-2024,7918.37,1138.6,21,1
C0383,2024-01,31-01-2024,5719.42,976.25,23,0
C0383,2024-02,29-02-2024,4637.07,644.5,18,3
C0383,2024-03,31-03-2024,3687.97,1302.02,16,5
C0383,2024-04,30-04-2024,4447.48,1417.19,20,2
C0383,2024-05,31-05-2024,5459.44,1238.88,23,0
C0383,2024-06,30-06-2024,3587.63,579.5,16,4
C0383,2024-07,31-07-2024,4509.98,522.02,21,2
C0383,2024-08,31-08-2024,5448.16,656.54,21,1
C0383,2024-09,30-09-2024,4379.46,854.87,17,4
C0383,2024-10,31-10-2024,4521.28,1428.37,20,3
C0383,2024-11,30-11-2024,2535.48,637.79,11,10
C0383,2024-12,31-12-2024,3051.47,619.88,13,9
C0384,2024-01,31-01-2024,5061.83,193.93,22,1
C0384,2024-02,29-02-2024,3785.07,164.21,18,3
C0384,2024-03,31-03-2024,4245.07,251.69,19,2
C0384,2024-04,30-04-2024,4778.02,203.64,19,3
C0385,2024-01,31-01-2024,4296.08,292.37,23,0
C0385,2024-02,29-02-2024,3701.83,94.87,19,2
C0385,2024-03,31-03-2024,3507.0,141.08,20,1
C0385,2024-04,30-04-2024,4296.08,219.5,22,0
C0385,2024-05,31-05-2024,3394.64,213.1,22,1
C0385,2024-06,30-06-2024,3479.82,122.46,18,2
C0385,2024-07,31-07-2024,3394.64,113.17,22,1
C0385,2024-08,31-08-2024,3710.25,147.87,22,0
C0385,2024-09,30-09-2024,3682.35,226.53,21,0
C0385,2024-10,31-10-2024,3548.94,180.86,23,0
C0385,2024-11,30-11-2024,3507.0,164.28,20,1
C0386,2024-01,31-01-2024,3600.01,119.0,14,9
C0386,2024-02,29-02-2024,4828.0,331.46,20,1
C0386,2024-03,31-03-2024,4586.6,164.05,19,2
C0386,2024-04,30-04-2024,5132.25,229.0,20,2
C0386,2024-05,31-05-2024,3186.35,189.56,15,8
C0386,2024-06,30-06-2024,2365.72,257.29,10,10
C0386,2024-07,31-07-2024,4919.27,137.68,22,1
C0386,2024-08,31-08-2024,3763.65,304.81,14,8
C0386,2024-09,30-09-2024,4787.77,172.03,17,4
C0386,2024-10,31-10-2024,3857.15,382.19,15,8
C0386,2024-11,30-11-2024,4787.77,186.53,21,0
C0386,2024-12,31-12-2024,5645.47,269.27,21,1
C0387,2024-01,31-01-2024,5377.13,105.66,22,1
C0387,2024-02,29-02-2024,4034.81,194.94,17,4
C0387,2024-03,31-03-2024,4272.16,136.89,17,4
C0387,2024-04,30-04-2024,5597.21,104.42,20,2
C0387,2024-05,31-05-2024,4818.47,113.55,23,0
C0387,2024-06,30-06-2024,5556.63,95.2,19,1
C0387,2024-07,31-07-2024,5377.13,128.53,21,2
C0387,2024-08,31-08-2024,5597.21,196.14,22,0
C0387,2024-09,30-09-2024,5040.03,201.43,19,2
C0387,2024-10,31-10-2024,4015.39,97.85,15,8
C0387,2024-11,30-11-2024,4467.61,180.34,20,1
C0387,2024-12,31-12-2024,4541.37,120.54,21,1
C0388,2024-01,31-01-2024,3865.61,188.81,18,5
C0388,2024-02,29-02-2024,4078.82,335.0,15,6
C0388,2024-03,31-03-2024,5152.2,171.89,18,3
C0388,2024-04,30-04-2024,3964.21,156.86,16,6
C0388,2024-05,31-05-2024,5762.62,329.91,21,2
C0388,2024-06,30-06-2024,3755.3,220.32,14,6
C0388,2024-07,31-07-2024,5512.07,431.7,21,2
C0388,2024-08,31-08-2024,6024.56,166.4,21,1
C0388,2024-09,30-09-2024,4808.72,306.13,16,5
C0388,2024-10,31-10-2024,3340.65,302.55,14,9
C0388,2024-11,30-11-2024,4894.59,398.31,19,2
C0388,2024-12,31-12-2024,4955.26,146.15,20,2
C0389,2024-01,31-01-2024,7876.66,795.11,21,2
C0389,2024-02,29-02-2024,7805.22,1031.8,21,0
C0389,2024-03,31-03-2024,6651.07,738.5,20,1
C0389,2024-04,30-04-2024,8234.69,978.74,22,0
C0389,2024-05,31-05-2024,8626.82,563.21,23,0
C0389,2024-06,30-06-2024,4852.58,590.65,15,5
C0389,2024-07,31-07-2024,7175.42,943.04,22,1
C0389,2024-08,31-08-2024,3849.99,521.49,12,10
C0389,2024-09,30-09-2024,7394.42,518.13,21,0
C0389,2024-10,31-10-2024,7175.42,306.26,22,1
C0389,2024-11,30-11-2024,5946.83,560.15,16,5
C0389,2024-12,31-12-2024,5703.68,1081.26,16,6
C0390,2024-01,31-01-2024,6502.75,279.12,22,1
C0390,2024-02,29-02-2024,6362.4,191.74,19,2
C0390,2024-03,31-03-2024,4865.37,238.98,13,8
C0391,2024-01,31-01-2024,4101.36,576.58,13,10
C0391,2024-02,29-02-2024,7989.37,777.34,19,2
C0391,2024-03,31-03-2024,7148.39,588.17,17,4
C0391,2024-04,30-04-2024,8448.14,409.14,21,1
C0391,2024-05,31-05-2024,8868.75,342.29,22,1
C0391,2024-06,30-06-2024,6606.21,609.77,19,1
C0391,2024-07,31-07-2024,7010.87,410.46,20,3
C0391,2024-08,31-08-2024,6513.3,250.39,20,2
C0391,2024-09,30-09-2024,7568.89,575.95,20,1
C0391,2024-10,31-10-2024,6625.28,717.21,18,5
C0391,2024-11,30-11-2024,6391.5,520.36,19,2
C0391,2024-12,31-12-2024,8007.53,782.49,22,0
C0392,2024-01,31-01-2024,4034.48,54.45,23,0
C0392,2024-02,29-02-2024,3543.83,73.08,20,1
C0392,2024-03,31-03-2024,3997.88,77.6,19,2
C0392,2024-04,30-04-2024,4026.14,136.98,21,1
C0392,2024-05,31-05-2024,3877.53,68.85,20,3
C0392,2024-06,30-06-2024,4395.46,97.79,18,2
C0392,2024-07,31-07-2024,3655.96,72.48,22,1
C0392,2024-08,31-08-2024,3995.87,48.88,22,0
C0392,2024-09,30-09-2024,3388.79,96.42,17,4
C0392,2024-10,31-10-2024,4071.41,66.61,21,2
C0392,2024-11,30-11-2024,4651.28,89.16,20,1
C0392,2024-12,31-12-2024,3430.8,51.47,20,2
C0393,2024-07,31-07-2024,7125.89,226.0,21,2
C0393,2024-08,31-08-2024,6181.29,447.33,15,7
C0393,2024-09,30-09-2024,4703.57,231.79,13,8
C0393,2024-10,31-10-2024,6786.56,290.51,18,5
C0393,2024-11,30-11-2024,6874.45,163.08,16,5
C0393,2024-12,31-12-2024,9972.48,257.36,22,0
C0394,2024-01,31-01-2024,5192.27,443.35,13,10
C0394,2024-02,29-02-2024,9531.69,620.38,21,0
C0394,2024-03,31-03-2024,9531.69,665.45,21,0
C0394,2024-04,30-04-2024,10614.83,371.98,21,1
C0394,2024-05,31-05-2024,6012.11,663.47,13,10
C0394,2024-06,30-06-2024,7005.79,1085.73,14,6
C0394,2024-07,31-07-2024,8786.92,969.32,22,1
C0394,2024-08,31-08-2024,8271.3,474.02,20,2
C0395,2024-01,31-01-2024,3100.02,341.43,21,2
C0395,2024-02,29-02-2024,3079.6,433.67,20,1
C0395,2024-03,31-03-2024,3233.58,249.71,21,0
C0395,2024-04,30-04-2024,2932.27,203.62,19,3
C0395,2024-05,31-05-2024,1919.06,263.12,13,10
C0395,2024-06,30-06-2024,2750.16,189.9,18,2
C0395,2024-07,31-07-2024,2657.16,316.59,23,0
C0395,2024-08,31-08-2024,2665.7,238.96,20,2
C0395,2024-09,30-09-2024,2748.54,400.1,17,4
C0395,2024-10,31-10-2024,2965.24,303.53,22,1
C0395,2024-11,30-11-2024,2771.64,292.72,18,3
C0395,2024-12,31-12-2024,2504.36,394.52,21,1
C0396,2024-01,31-01-2024,4424.6,350.36,23,0
C0396,2024-02,29-02-2024,5101.05,432.55,21,0
C0396,2024-03,31-03-2024,4153.71,658.16,19,2
C0396,2024-04,30-04-2024,4869.18,473.32,22,0
C0396,2024-05,31-05-2024,4890.35,667.34,23,0
C0396,2024-06,30-06-2024,2410.25,589.11,12,8
C0396,2024-07,31-07-2024,4900.48,525.94,22,1
C0396,2024-08,31-08-2024,4625.72,318.38,22,0
C0396,2024-09,30-09-2024,4129.42,574.83,20,1
C0397,2024-01,31-01-2024,7296.3,125.47,23,0
C0397,2024-02,29-02-2024,5508.67,156.76,19,2
C0397,2024-03,31-03-2024,4566.39,103.05,14,7
C0397,2024-04,30-04-2024,6901.48,112.99,22,0
C0397,2024-05,31-05-2024,6948.86,119.1,23,0
C0397,2024-06,30-06-2024,5753.65,53.92,18,2
C0397,2024-07,31-07-2024,5438.24,63.21,18,5
C0397,2024-08,31-08-2024,7281.23,142.17,21,1
C0397,2024-09,30-09-2024,6197.25,167.86,18,3
C0397,2024-10,31-10-2024,6601.42,126.73,23,0
C0397,2024-11,30-11-2024,6885.84,143.02,19,2
C0397,2024-12,31-12-2024,6241.06,181.53,21,1
C0398,2024-10,31-10-2024,4908.58,180.86,23,0
C0398,2024-11,30-11-2024,4207.35,76.3,21,0
C0398,2024-12,31-12-2024,3620.58,56.36,21,1
C0399,2024-01,31-01-2024,5652.78,982.23,23,0
C0399,2024-02,29-02-2024,6842.84,517.37,21,0
C0399,2024-03,31-03-2024,5601.51,1439.79,19,2
C0399,2024-04,30-04-2024,5047.3,545.09,21,1
C0399,2024-05,31-05-2024,5161.23,533.14,21,2
C0399,2024-06,30-06-2024,5542.7,1112.47,18,2
C0399,2024-07,31-07-2024,4889.59,822.66,21,2
C0399,2024-08,31-08-2024,5909.73,562.9,19,3
C0399,2024-09,30-09-2024,5011.87,1247.34,19,2
C0399,2024-10,31-10-2024,5122.43,1300.0,22,1
C0399,2024-11,30-11-2024,4965.32,666.4,20,1
C0399,2024-12,31-12-2024,6531.8,1108.26,22,0
C0400,2024-01,31-01-2024,2774.68,409.32,23,0
C0400,2024-02,29-02-2024,1852.3,847.85,16,5
C0400,2024-03,31-03-2024,2894.22,552.65,20,1
C0400,2024-04,30-04-2024,2900.8,917.11,22,0
C0400,2024-05,31-05-2024,3052.15,992.46,22,1
C0400,2024-06,30-06-2024,1786.89,889.77,14,6
C0400,2024-07,31-07-2024,3190.88,348.97,23,0
C0400,2024-08,31-08-2024,2907.39,816.59,21,1
C0400,2024-09,30-09-2024,3038.93,743.42,20,1
C0400,2024-10,31-10-2024,2654.04,468.48,20,3
C0400,2024-11,30-11-2024,2083.84,311.95,16,5
C0400,2024-12,31-12-2024,2610.72,677.19,22,0
C0124U,2024-01,31-01-2024,3767.12,154.75,23,0
C0124U,2024-02,29-02-2024,3083.75,90.67,19,2
C0124U,2024-03,31-03-2024,3075.2,141.75,18,3
C0124U,2024-04,30-04-2024,2801.99,72.94,20,2
C0124U,2024-05,31-05-2024,2435.45,124.68,18,5
C0099U,2024-01,31-01-2024,8433.51,889.9,22,1
C0099U,2024-02,29-02-2024,7357.37,449.01,16,5
C0099U,2024-03,31-03-2024,11265.98,485.11,21,0
C0099U,2024-04,30-04-2024,8705.53,927.64,22,0
C0099U,2024-05,31-05-2024,10776.15,790.99,23,0
C0099U,2024-06,30-06-2024,8027.02,823.92,19,1
C0099U,2024-07,31-07-2024,9796.5,761.92,23,0
C0099U,2024-08,31-08-2024,8379.65,937.07,18,4
C0099U,2024-09,30-09-2024,8685.79,773.63,20,1
C0099U,2024-10,31-10-2024,8433.51,569.72,22,1
C0099U,2024-11,30-11-2024,8736.88,965.27,19,2
C0318U,2024-01,31-01-2024,4523.27,627.78,21,2
C0318U,2024-02,29-02-2024,3841.93,379.12,19,2
C0318U,2024-03,31-03-2024,4268.8,622.36,20,1
C0318U,2024-04,30-04-2024,2395.14,569.09,13,9
C0318U,2024-05,31-05-2024,3736.61,500.85,21,2
C0318U,2024-06,30-06-2024,3715.55,774.59,20,0
C0318U,2024-07,31-07-2024,3708.52,750.54,22,1
C0318U,2024-08,31-08-2024,4954.06,977.49,22,0
C0318U,2024-09,30-09-2024,4055.36,1020.55,19,2
C0318U,2024-10,31-10-2024,4307.88,957.26,23,0
C0318U,2024-11,30-11-2024,3437.51,480.49,17,4
C0318U,2024-12,31-12-2024,4513.93,544.14,21,1
C0270U,2024-01,31-01-2024,4508.05,242.54,18,5
C0270U,2024-02,29-02-2024,4806.77,382.63,19,2
C0270U,2024-03,31-03-2024,5107.19,176.56,19,2
C0270U,2024-04,30-04-2024,4653.45,216.07,19,3
C0270U,2024-05,31-05-2024,5457.11,469.18,23,0
C0270U,2024-06,30-06-2024,5648.11,353.4,18,2
C0270U,2024-07,31-07-2024,6669.81,272.66,23,0
C0270U,2024-08,31-08-2024,5388.21,283.62,22,0
C0270U,2024-09,30-09-2024,5976.84,178.99,21,0
C0270U,2024-10,31-10-2024,5457.11,364.22,23,0
C0270U,2024-11,30-11-2024,5692.23,418.64,20,1
C0270U,2024-12,31-12-2024,4538.2,405.36,15,7
C0130U,2024-04,30-04-2024,2391.68,704.74,17,5
C0130U,2024-05,31-05-2024,2445.67,376.65,18,5
C0130U,2024-06,30-06-2024,2695.33,417.87,19,1
C0130U,2024-07,31-07-2024,2038.06,433.13,15,8
C0130U,2024-08,31-08-2024,2813.75,739.37,20,2
C0130U,2024-09,30-09-2024,3782.92,240.43,21,0
C0130U,2024-10,31-10-2024,2703.11,313.05,21,2
C0130U,2024-11,30-11-2024,3782.92,634.73,21,0
C0130U,2024-12,31-12-2024,2970.06,805.7,20,2
C0182U,2024-01,31-01-2024,9204.47,241.03,23,0
C0182U,2024-02,29-02-2024,9120.99,482.31,19,2
C0182U,2024-03,31-03-2024,8064.87,414.17,21,0
C0182U,2024-04,30-04-2024,9141.71,452.4,19,3
C0182U,2024-05,31-05-2024,8364.06,389.43,19,4
